,0,1,2,3,4,5,6
617,0.002080258295613102,3.779997077009437e-13,2.925958397423351e-13,3.787548359448594e-13,0.00026424267830425004,9.316990070366057e-16,0.00026424267830425004
618,0.003340535752597855,1.4069961706075063e-06,1.3492602521201978e-34,1.4069961706634529e-06,0.01939162177496378,1.2826679070536818e-67,0.026663600694939324
619,6.124244177330092e-15,2.707980770666462e-13,6.76071878314495e-16,2.899603004041043e-13,0.008115532149395864,2.047969936877562e-14,0.008115532149395869
620,0.00333847548305472,3.541778221680697e-16,5.6718720201506744e-14,4.606891839597807e-16,0.0001632599446679029,4.47095629565212e-16,0.0001632599446679029
621,0.0036699777888454053,1.0768336786733554e-15,1.3152058243371128e-17,1.0768337332635841e-15,0.018201109981505297,7.813221288146935e-14,0.018201110337302397
622,0.004962723919316887,8.329431196473448e-14,1.748188819714956e-26,5.4665653086867345e-12,0.019398890205259853,6.254696042202412e-25,0.019398890205259853
623,0.0017251675760791938,6.403431149418583e-13,8.313298981138698e-19,5.821871518717682e-11,0.0006430448102648573,2.908507492942709e-14,0.0006430448102648573
624,1.0115422574594918e-14,9.042531787208456e-14,3.1094869958652488e-15,1.0075004031650707e-13,0.00018365651769451148,4.107838928049432e-14,0.0001836565176945398
625,8.766515692300501e-15,2.1180556404732423e-13,6.410178436357677e-16,2.285431789942645e-13,0.01835692989824433,2.020229167762412e-14,0.01835692989824433
626,0.008440378368653826,0.023565067105371585,5.0433340766524e-09,0.023565067105371585,6.551059817618616e-11,3.9339439753268206e-13,6.731075638562092e-11
627,0.0021462723977273843,1.441296345853109e-13,1.2980873421870408e-11,1.4415519294469612e-13,0.00012849006571322627,2.2862157348760438e-15,0.00012849006571322627
628,0.007052536502615706,3.0336066106482957e-12,3.4718265547590296e-44,3.033606610648296e-12,0.014588923943244018,1.225599260451607e-49,0.020997686511656285
629,1.576208601538934e-14,1.4422625038378508e-13,1.3708931306650795e-15,1.6355451026273862e-13,0.0003890513503747313,2.5408694928675246e-14,0.0003890513503747383
630,1.8601806829198415e-14,1.3963912702871826e-13,1.9004405904445177e-15,1.5666395053591862e-13,0.00029177327915935405,2.563498823600489e-14,0.0002917732791593611
631,0.005465542313094459,1.9339630573072895e-18,5.526721046015443e-25,1.7824880564989614e-07,0.017014910709540254,4.127029311742688e-37,0.017014910709540254
632,0.0020374383352549756,5.928054501470891e-14,3.1609367132145e-14,6.141544001710153e-14,0.00022275538458080307,1.0125353567774207e-15,0.00022275538458080307
633,0.004153412646213817,1.932834798207874e-12,3.828791643692778e-18,1.932834798207874e-12,0.0003157925675860745,3.5645008538074304e-18,0.0003157925747247835
634,0.0038875601263528947,8.540243847256054e-08,1.8677207718372548e-34,0.024844027527441033,0.015593621911958075,4.361663559294751e-15,0.015593621911958075
635,0.004327104547089277,0.0002120006622288199,9.019058798366861e-18,0.0002120006622288199,3.5058540085125956e-12,8.56340916777193e-15,3.514244619960866e-12
636,0.004816414930063876,0.016335437621968433,3.0988696134731097e-16,0.016335437621968433,7.074909425225345e+17,6.330783779595431e-44,7.711708807811146e+58
637,1.851286985202917e-14,1.5374061907571038e-13,1.2818545105782103e-15,1.7386952363525756e-13,0.0004595998902362765,2.314367372457273e-14,0.000459599890236282
639,7.993266899367322e-15,0.011509116989088256,2.61343037693926e-14,0.011509116989088257,2.3626724201912445e-13,8.547977642841065e-16,2.4991496467520686e-13
640,0.003585914918422634,3.214646272387687e-12,6.640022455160561e-16,3.2722403048345415e-12,0.000267313428580373,1.6802783923826538e-18,0.000267313428580373
641,0.0010014391643744448,2.3358653960126195e-13,5.092154251838558e-38,0.00790881789277475,0.01075971910508581,2.8604156204294764e-40,0.01075971910508581
642,1.233005456193619e-14,1.346624039702515e-13,1.6109509498071558e-15,1.4748277598284925e-13,0.0007902408371311867,2.979732576545599e-14,0.0007902408371311949
643,0.0017150215408458826,1.1178938347489945e-13,4.937796472122566e-16,1.4226157395327507e-13,0.00045976021686614394,7.41493613156797e-16,0.00045976021686614394
644,0.004159478255598109,1.161477584991027e-07,4.162353013255639e-34,1.161477584991027e-07,0.015603028516285412,8.417157386286389e-17,0.015603028516285412
645,8.705083926721996e-15,0.007408243582418515,1.187368191868502e-14,0.007408243582418517,3.6542854853462946e-13,9.922068200697887e-16,3.8080631781829233e-13
646,6.133898952513207e-15,2.1578263882324384e-13,8.277764328214434e-16,2.3201451089911766e-13,0.01658080737664037,2.5285601843325227e-14,0.016580807376640375
647,0.003153127713941866,4.1554410893096325e-15,5.293453556903995e-13,4.282395874087022e-15,0.00021410942642180063,1.4522088623155777e-15,0.00021410942642180063
648,9.875443495681729e-15,0.0055124434288333374,1.1006309748621256e-14,0.005512443428833339,4.390366088850213e-13,8.96945711715518e-16,4.673039853366278e-13
649,0.005883935347304156,0.01999374063192671,5.489285438638959e-25,0.01999374063192671,7.952165575859735e-14,2.0139234530038448e-28,6.760019482390792e-10
650,0.0019845421079363336,1.400507006343683e-19,6.882286399812303e-22,2.1075329851955606e-17,0.01725312209622625,3.6668793298229906e-18,0.01725312209622625
652,0.0006511239524778691,0.00048080326061241064,2.3088239143235185e-12,0.00048080326061241064,2.1464638543272695e-14,2.329278622478141e-13,2.146613836197897e-14
653,1.9149288456537425e-14,1.6226950879550982e-13,1.9350597162531296e-15,1.767792777805397e-13,0.0003080216707159432,2.9054700121409126e-14,0.0003080216707159496
654,0.0036854831612213907,2.9468397332947034e-18,1.697597468412949e-51,1845.7582658768238,0.0001844163302868691,7.659862420533658e-17,0.0001844163302868691
655,1.3002787571962564e-14,1.3796885983023415e-13,1.7694743008615698e-15,1.3797866443592855e-13,0.00043026901551313466,2.6971176423130456e-14,0.00043026901552897486
656,0.0011729654225019611,0.01221595523182732,2.7780115237770348e-27,0.01221595523182732,1.5832614550842573e-06,5.424063148461898e-14,1.5832614830348076e-06
657,0.0012331982989091787,3.5754813858154856e-13,5.207100650678336e-16,4.056203450435961e-13,0.00048042337601825213,3.873577243940527e-15,0.00048042337601825213
658,0.011017988746390829,1.37036962410089e-19,8.433666446638028e-13,2.0879792639857713e-14,0.024328752626266284,4.749541826440251e-16,0.02867841175996001
659,6.940681171351925e-15,2.1842880818306707e-13,8.091029498141448e-16,2.358624270494371e-13,0.015464479239159013,2.34956524757531e-14,0.015464479239159015
660,0.0028037432116798555,8.39823965434356e-13,2.5673299259891935e-17,1.7703390088938847e-12,0.0002661915080173511,6.847739649587769e-16,0.0002661915080173511
661,6.606721349648138e-15,3.1328636324220425e-13,1.827346310847537e-15,3.2462040971134794e-13,0.010094781490254086,1.1517008434304349e-14,0.01009478149025409
662,0.007274094612207164,1.1902638249903247e-20,3.500558450653461e-23,3.426529069848201e-07,0.015517542723215259,1.261193917636111e-31,0.019173071222505084
663,1.2689308919330815e-14,1.588087456324546e-13,2.1208486931024314e-15,1.5881864950379445e-13,0.0003702093240326869,2.3512719837081522e-14,0.00037020932404794
664,0.003481027520327201,3.6821830348611106e-11,8.36078443417078e-21,6.280869757025403e-10,0.00042246389028746597,3.4511925617040702e-18,0.00042246389028746597
665,9.675808017775272e-15,2.8753931172597323e-13,6.503113611224961e-16,2.977072016220228e-13,0.00981298081987145,1.8508512226687295e-14,0.009812980819871453
666,0.006450983168763843,0.02842978411264513,2.854718131363001e-20,0.02842978411264513,1.0346190515373044e-12,7.16764095000748e-18,2.389798458165829e-11
667,0.0036456308318602248,6.674693589447047e-19,2.4253384141772733e-15,2.594633203414755e-13,0.0002938072609651437,7.971468603571054e-16,0.0002938072609651437
668,0.004925674811912662,5.116489202382648e-18,1.2004332419990501e-12,1.1487179743060253e-13,0.021264677714124557,4.755740884812946e-16,0.021264677714124557
669,2.211124015839827e-14,1.6124479865595774e-13,1.855039646352585e-15,1.7862067509056142e-13,0.0002847121210913137,2.3795480733592676e-14,0.00028471212109131905
670,0.004309621997504762,5.002519463495808e-14,3.504184313883026e-12,5.0330198450638143e-14,0.00019720292988914014,4.289659140649178e-15,0.00019720292988914014
671,8.359033847366355e-15,0.00991643323080627,2.220342668436767e-14,0.009916433230806272,2.8063959209456327e-13,8.110705869019403e-16,2.9761952848256233e-13
673,0.0026499083479692214,8.642865104823573e-12,3.706554897030634e-14,8.711845903650463e-12,0.00031504758387344855,4.136822171535641e-15,0.00031504758387344855
674,0.004630555319194517,1.5539425103249484e-14,7.325528145303714e-12,1.564515268871206e-14,0.00019609782465074534,1.1323590172101959e-14,0.00019609782465074534
675,0.003395049179511682,5.8996714942469435e-15,4.6044309550786937e-14,1.2342370119511228e-14,0.00026034973255475253,3.993682993898191e-16,0.00026034973255475253
676,1.4564618954776713e-14,1.5453640762120288e-13,2.2172362619482596e-15,1.6784247389633408e-13,0.00030835352716967476,2.976860321528285e-14,0.0003083535271696851
677,1.8629165384035138e-14,1.2977281870846396e-13,2.5544132216005134e-15,1.4303498114399786e-13,0.000258972466222663,2.830947055463654e-14,0.00025897246622267163
678,0.0007034045075620638,4.899705969623612e-12,2.6942756664710704e-14,4.9258993227978076e-12,0.0002195564753614284,7.451555025501944e-17,0.0002195564753614284
679,0.014703316561875741,6.996023304511544e-06,4.522271522730272e-18,6.996023304511544e-06,3.143069246004987e-11,1.375947295422041e-17,5.635856476790401e-11
680,0.012533968400351031,2.458628774873089e-14,2.66753193616215e-14,2.458629062424447e-14,0.02235013022096686,1.0541192264071223e-11,0.03314366564943081
681,0.002356077634400816,5.627811703273504e-07,4.1147206261236345e-24,5.627817971317127e-07,0.017404961592302898,1.0132056152075479e-23,0.017404982438869433
682,0.005597315602627728,5.121494021717773e-41,3.167472794330495e-14,4.986408996193481e-07,0.0136260951543813,8.988986867807861e-23,0.016086192180066357
683,1.6552549653691465e-14,2.0707403457666145e-13,1.5200935893661934e-15,2.2368910431469607e-13,0.00037879737037142857,2.8035945973574123e-14,0.0003787973703714358
684,1.1845719521681349e-14,1.6481643496352564e-13,1.98666810222364e-15,1.7940671851518563e-13,0.0005302056337647826,2.278098685699514e-14,0.0005302056337647913
685,1.6348505500866294e-14,1.3817727861099682e-13,2.2911087480319617e-15,1.5269217730598085e-13,0.0002891143291737482,2.959528449584397e-14,0.0002891143291737568
687,1.2115720983200253e-14,0.00041440312311080533,3.5556443823406145e-14,0.0004144031231108159,1.2286733454389377e-13,2.137296992832365e-15,1.3590059410242029e-13
688,0.004567653551659102,1.2393145580722564e-17,4.658645382477287e-17,1.2522881114931721e-17,0.017641031027919207,1.5362181826052872e-19,0.017641031027919207
689,1.2921845390845773e-14,1.5044518068354425e-13,1.608660424077529e-15,1.6735215475128709e-13,0.000498971785120201,2.618750287117244e-14,0.00049897178512021
690,0.0019520186006021095,1.8495091244928031e-13,1.1332943849227098e-11,1.85257827472603e-13,0.00016070658542969955,3.200966883162808e-13,0.00016070658542969955
692,7.697446306834896e-15,2.1931394023873455e-13,7.044465067494937e-16,2.350552838954224e-13,0.014688752430141002,2.008037891657931e-14,0.014688752430141004
693,2.6064223727795567e-15,1.3993123326133529e-05,2.127119064221574e-11,7.27584470952055e-05,0.01253094877917613,3.3311970436147162e-22,0.01253094877917613
694,1.0929554787078081e-14,3.5421693214135524e-13,7.753073730403661e-16,3.802238219419698e-13,0.004785722532390765,1.6119442492703937e-14,0.004785722532390768
695,0.015331210846122365,1.3942185570777695e-26,7.411981761794413e-13,1.3601993466078666e-16,0.02354337685263011,1.032749584292761e-14,0.02765020940750373
696,1.0006895826432388e-14,0.0012866135370977717,1.937763969293159e-14,0.0012866135370977773,2.135815389777506e-13,1.4597842737683314e-15,2.3092907034646386e-13
697,0.004259252730999407,4.533272952738115e-12,2.912387949652497e-16,8.260382950238699e-12,0.00019218895565384993,9.061807345193175e-19,0.00019218895565384993
698,0.003832511248003179,1.3746135310198304e-11,9.882204959405778e-14,1.3764738497860279e-11,0.0002057526995016006,6.099470437154872e-17,0.0002057526995016006
699,1.339235878970497e-14,1.4239407209814726e-13,1.833260426205784e-15,1.585055007065794e-13,0.00039514458382639424,2.761293157214395e-14,0.00039514458382640367
700,0.0071798016743502766,1.0070883571184336e-15,2.0633198517145044e-33,1.0070883572684315e-15,0.02704596575734118,6.828140707266535e-14,0.0270459658525034
701,1.3705955466413311e-14,1.390117054023962e-13,1.8605207762782883e-15,1.5461174962920994e-13,0.0003687561177310147,2.6997401366100996e-14,0.0003687561177310246
702,0.0031468769800887353,0.0003983607014673463,3.981340311412368e-17,0.0003983607014673463,2.3250338892440674e-13,3.776589412423161e-12,2.3291942012999025e-13
703,1.016333207018688e-14,2.875071026173253e-13,7.467316856163784e-16,3.0821646115817527e-13,0.005630584652257778,1.6878126275721133e-14,0.005630584652257781
704,0.0016455321333444977,5.705848505480113e-13,5.3618490779621094e-14,5.779288941107459e-13,0.0003940720917544882,5.13298175756038e-16,0.0003940720917544882
705,1.1736874357563826e-14,1.65631260423456e-13,2.1374773377535816e-15,1.8082470418676096e-13,0.00040886690402851527,2.3819178055346424e-14,0.0004088669040285249
706,0.006750683748338351,9.525108743769743e-37,9.978107086333e-15,4.330368702632754e-35,0.011456979060593505,1.9999507943714646e-10,0.01551542649243363
707,7.71132142982379e-15,0.008327185172601241,1.5546758057288727e-14,0.008327185172601245,2.2332115464922418e-13,1.395524538113875e-15,2.341771084297151e-13
708,0.001171547671565957,1.3509654851598677e-14,2.205967750133729e-12,1.8390917769072386e-14,0.00044341550113121065,3.6416110197176386e-27,0.00044341550113121065
709,0.003641612782643802,7.1133117558523374e-09,3.2908205787649946e-22,97.990530094002,0.014537746944971562,4.456364561727344e-19,0.014537746944971562
710,0.0152848470911701,3.7080968697429024e-20,2.4937727507756398e-15,3.708096873794657e-20,0.025979902807571585,7.142544425052658e-20,0.03608790251307968
711,0.00280428279669033,4.723272484880282e-11,1.3762085622216053e-18,5.603853562834443e-11,0.0003362281774518651,1.329674332026072e-17,0.0003362281774518651
712,5.772459818041245e-15,2.677267657428063e-13,6.796220478153073e-16,2.876254869447494e-13,0.008517475666335074,2.1016900831733468e-14,0.00851747566633508
713,1.1832644348110182e-14,1.9688237162764535e-13,9.859841661478912e-16,2.1640775330520595e-13,0.002408727223102318,2.1132369020351113e-14,0.002408727223102322
714,1.1610279928969086e-14,1.9083016502931947e-13,1.3832400535663344e-15,2.115352390493698e-13,0.0005031089734642874,2.417365828843333e-14,0.0005031089734642959
715,0.0029769370917654848,0.00027532065557922194,3.172576325060523e-17,0.00027532065557922194,3.914904420069715e-11,3.040960980314463e-18,4.433457312940096e-11
716,0.002852002906838383,3.0152902551384035e-12,3.999921760916958e-13,3.0173230494622818e-12,0.00019456938272029313,2.703504406406957e-16,0.00019456938272029313
717,0.009247912525142737,2.982285660153366e-07,4.655712142084534e-15,2.9822856601533694e-07,0.028923679468383416,1.7170778540600724e-13,0.028923679468383416
718,0.00013766292451099598,1.4399156547417702e-12,1.1681526444149654e-19,8.955567480904951e-11,0.0014476535876188723,2.0930379443983962e-18,0.0014476535876188723
719,7.679437151585275e-15,3.6989292540863366e-13,1.1728232041986359e-15,3.84151846290543e-13,0.007840093430450584,1.482855752123039e-14,0.007840093430450588
720,1.462414123921035e-14,1.5814379953398204e-13,1.9764553389855444e-15,1.7300719901133467e-13,0.000355535346613077,2.6405884233282967e-14,0.0003555353466130856
721,0.0015524778324431977,8.800213001934158e-12,6.746314525361736e-17,2.2386854456825085e-11,0.0005069284564522961,1.7173662387441958e-17,0.0005069284564522961
722,1.2801077743671775e-14,0.00045273965409051864,2.6753185174070856e-14,0.0004527396540905281,1.411805215145118e-13,1.7300445324334446e-15,1.5729078131105354e-13
723,1.483680051198482e-14,0.0003684151239699281,2.939219169873465e-14,0.0003684151239699395,1.3771273064108146e-13,1.926452733821842e-15,1.5197401879216557e-13
724,0.003702250102811105,7.201050953891009e-12,7.39578327983665e-18,7.28535068054741e-12,0.00028664144991518586,1.9193525361305585e-14,0.00028664144991518586
725,0.006146943010107364,1.5791412444377885e-12,5.072278201822056e-15,1.579226150717722e-12,0.00023841666813099145,4.853350130833209e-17,0.00023841666813099145
726,1.280433538310452e-14,1.623548180740407e-13,1.9938653321210106e-15,1.7729783316553181e-13,0.00039448328864261626,2.3960055038498175e-14,0.00039448328864262575
727,7.713148849360048e-15,5.312526862201145e-13,3.873402013652715e-16,5.627299581534259e-13,0.008338783157202772,1.2932796874240652e-14,0.008338783157202774
728,0.004186012825825458,1.4206092405621247e-33,8.357933892156215e-20,7.347723353093843e-33,0.015710672779361883,2.5321114944179125e-08,0.015710672779361883
729,0.005912591487696061,3.021550863717834e-10,2.6818853599703818e-15,3.028882715244152e-10,0.0001924661152042647,1.680128606188113e-16,0.0001924661152042647
730,7.380969704663976e-15,2.1433867718510373e-13,8.919545273341432e-16,2.283313101723244e-13,0.010459945701893725,2.6059256792765744e-14,0.010459945701893727
731,8.537746615258089e-15,0.00843918442243771,2.2982158665612897e-14,0.008439184422437712,2.8796355834356066e-13,8.360101086219337e-16,3.04555138306682e-13
732,8.619496912732216e-15,2.584788806791437e-13,5.714468778207924e-16,2.7705306628876515e-13,0.019271866241996404,1.8819574801593114e-14,0.019271866241996404
733,9.998704224807367e-15,2.7755020652637045e-13,8.064529486401927e-16,2.950567754208997e-13,0.007728974058766439,1.9836268846765372e-14,0.007728974058766442
734,0.0026747827665926475,4.929625361932574e-15,7.460138617978847e-16,5.443818469456025e-15,0.0002980219874522133,1.1445191361057529e-14,0.0002980219874522133
736,1.006229995090672e-15,0.00014405600122520875,2.481722335628751e-22,0.0001440560012252151,0.00512461738064788,7.022020087394924e-17,0.02031517562073917
737,6.940549729381407e-15,0.013504461934818461,2.863256855935584e-14,0.013504461934818463,1.7900684934263793e-13,9.390617155308967e-16,1.921963127098478e-13
738,0.002075647871356401,0.0003274616364553516,2.2794474759667805e-16,0.0003274616364553516,6.061514790099675e-12,3.4545941925090408e-18,8.501643662184778e-12
739,0.005311413558239645,0.018664672162982288,1.0851515551470665e-11,0.018664672162982288,1.8388396497105748e-34,1.183723656722116e-36,1.6976251736896326e-12
740,0.000627631177796794,0.00031180981064559565,6.2648027029695484e-15,0.00031180981064559565,1.6624017586567398e-12,2.1344704704408573e-13,1.6626430123449963e-12
742,0.008647629171662239,4.4644537736125644e-08,1.3796223216581963e-26,0.0024407787858690853,0.020682104086055562,2.214605644353453e-19,0.020682104086055562
743,0.0007786617630804402,1.4160365793531357e-13,9.973198883011405e-13,1.419663874530633e-13,0.00025178713412237305,3.5140820559150827e-15,0.00025178713412237305
744,0.0016854746257250692,4.765812894534644e-12,1.2248596846279688e-16,4.793129626291488e-12,0.0003308011563546293,7.77619506651122e-15,0.0003308011563546293
745,8.11217818494565e-15,2.690333508677686e-13,8.572202188844782e-16,2.8953433405764457e-13,0.008131278357250825,2.0961830818081123e-14,0.008131278357250827
746,6.992075278964088e-15,2.311478469812233e-13,8.257569103057402e-16,2.481886918679684e-13,0.014229042133376548,2.391537962853603e-14,0.01422904213337655
747,0.003998847211177749,1.1823299759264408e-09,1.1546023981785675e-24,8.965987757646341e-09,0.015610496556900251,3.0940766070980966e-19,0.015610496556900251
748,1.3545438357335391e-14,1.393177312855699e-13,1.9042811706245594e-15,1.5480896786773608e-13,0.00036286773216970784,2.6813793917711467e-14,0.0003628677321697181
749,0.0066927533752568396,7.207722925630008e-07,1.066113826073815e-20,7.207723005093521e-07,0.022589415621363188,1.327871143479059e-23,0.022589415621363188
750,0.0018908793307303492,2.199633107396237e-13,7.455985585241588e-17,5.385089995325276e-13,0.00021579658128493683,3.622128262008846e-16,0.00021579658128493683
751,0.0007729893592875625,1.2204410861539509e-17,3.857764459556929e-25,1.4942078946565958e-17,0.006029080978579701,1.0479414913789735e-08,0.006029080978579701
754,1.0310571996123935e-14,0.00475698413735287,1.1581251412122809e-14,0.004756984137352872,4.470714726444776e-13,8.531126737593587e-16,4.785608981784891e-13
755,5.4076441301480097e-17,1.070229882627867e-06,1.192007743306198e-12,1.0702298826279433e-06,0.014143559981861297,7.348592679963171e-08,0.014143559981861297
756,0.008046458907667038,3.69990025714806e-07,5.376648873238622e-25,3.69990025714806e-07,0.026829365216368885,2.151502802118341e-20,0.026829449106340046
757,1.3714516627065144e-14,1.5685602163583714e-13,2.247934930653458e-15,1.7088141040686488e-13,0.0003412223810164301,2.350142540186517e-14,0.0003412223810164402
758,1.252091542255495e-14,1.1990698210836156e-13,1.926178129810028e-15,1.324443071752806e-13,0.0004605240026833363,3.296852672371783e-14,0.00046052400268334673
759,9.368350289930417e-15,0.004860529995321402,1.258507766964792e-14,0.004860529995321404,4.0568812306075744e-13,9.214293413746944e-16,4.3409559524500973e-13
760,1.4132436321254005e-14,1.4804224852427432e-13,1.833743356085453e-15,1.6380396079634253e-13,0.0004455885528825889,2.5424316659833114e-14,0.00044558855288259844
761,0.0032440480693558572,0.00020524123281068183,1.4052685949813375e-17,0.00020524123281068183,3.844270194673713e-11,1.5800331764501212e-15,3.894279569678092e-11
762,4.53314505038136e-17,3.237750714610802e-07,5.1644408039353e-18,3.54448033240616e-07,0.03956685517115736,2.6314812107099058e-17,0.03956685517115736
763,7.722203437552062e-15,2.625160650176241e-13,1.2947483465211237e-15,2.7541841322918237e-13,0.008707965231248683,1.4561358205398685e-14,0.008707965231248687
764,0.0036646643882833844,1.557726045153179e-09,5.775110345875198e-22,2.5519541000611e-08,0.01718445539334633,4.943689902579831e-20,0.01718445539334633
765,9.573074290249489e-15,3.97490515716701e-13,8.95667371083731e-16,4.1530811010169513e-13,0.007072227622673636,1.1386024170796837e-14,0.007072227622673638
767,1.4026070704087734e-14,1.494217679490182e-13,2.081486684919003e-15,1.647141163715408e-13,0.0003146807507394787,2.640148803151409e-14,0.0003146807507394885
768,9.078047087332172e-15,2.8689243949220164e-13,8.172459937429535e-16,3.0357031998745363e-13,0.009302643572740688,2.16292698297187e-14,0.00930264357274069
769,0.004206814012793021,0.000255364947295118,1.0620278758239924e-16,0.000255364947295118,1.3195830139743001e-13,5.1939259236730495e-15,1.4564359217240297e-13
770,0.002912604641264868,2.3150101628630637e-13,2.5392348553897504e-12,2.318217254021073e-13,0.0002325185573482931,4.341609775286276e-16,0.0002325185573482931
771,1.2371736916049787e-14,1.7953969930845468e-13,2.1147324185663036e-15,1.9469417576315112e-13,0.0004659271474281061,2.367298623384499e-14,0.0004659271474281146
772,7.91738446590439e-15,2.5994344722433747e-13,1.103858194446799e-15,2.7017526419101057e-13,0.008994018995623925,1.4730725258408375e-14,0.008994018995623928
773,7.96251347873757e-15,2.4801282953211085e-13,8.371179667296619e-16,2.651946301924016e-13,0.008472972078801724,2.2074352593472737e-14,0.008472972078801726
774,1.0877215183208136e-14,0.005731437790059792,1.6423444896621753e-14,0.005731437790059794,3.346061369781046e-13,7.628867439512671e-16,3.606858082887967e-13
775,8.574364265631306e-15,2.718395556955609e-13,8.113306827697726e-16,2.8944811811668375e-13,0.007782720654259383,2.1066175320632587e-14,0.007782720654259385
776,1.1422756983794643e-14,1.4646503754096505e-13,1.7380204181772812e-15,1.6124215188191496e-13,0.0006456355376963514,2.7786191593520077e-14,0.0006456355376963602
777,0.0017290654932898403,1.7136229627785605e-13,1.521582864648326e-11,1.7153143107168668e-13,0.00019962851719303843,2.911855033575299e-20,0.00019962851719303843
779,7.661174550228404e-15,0.0077124287962001825,2.2866415204162563e-14,0.007712428796200185,2.3255348083118094e-13,8.947503861160748e-16,2.4887842062420415e-13
780,1.1113777538626646e-14,2.527035496108612e-13,9.9224670101056e-16,2.61773126779695e-13,0.012055046855315303,3.380557857058316e-14,0.012055046855315305
781,7.836051171706132e-15,2.149667902604394e-13,9.240775775055596e-16,2.301571010618113e-13,0.007771428598254963,2.4658271484533326e-14,0.007771428598254966
782,0.005002406197994792,1.8275252587213634e-15,1.2001012287515005e-13,2.4816626004321574e-15,0.00026282857103272127,4.993495723309781e-14,0.00026282857103272127
783,0.008924853778159807,3.222041657796917e-07,9.704007013935324e-27,3.416257558970221e-05,0.020438420529211635,7.659428897029567e-25,0.020438420529211635
784,0.010012109103006244,3.2858407327475124e-05,7.691351022815655e-36,16006.036694987186,0.02283696751618746,8.084918014901417e-40,0.02283696751618746
785,0.008428237018503733,9.455087798640712e-17,9.446276497561489e-15,9.455545485749793e-17,0.035018468669898016,4.30700891075652e-15,0.035018468669898016
786,7.298907835964056e-15,2.3211305041544455e-13,7.800435426205948e-16,2.4660347222493937e-13,0.016490281539240006,2.3468572197396925e-14,0.01649028153924001
787,7.0119018616666855e-15,2.2581803250124716e-13,7.675973568463617e-16,2.4385300995274106e-13,0.01464374347272062,2.2022193701062182e-14,0.014643743472720622
789,0.006450230263855277,1.17988210540862e-14,6.075705720112724e-20,1.1799020205610237e-14,0.04602655144690809,4.56011666556043e-19,0.04602655144726671
790,9.018607484500709e-15,2.662458947917638e-13,7.663519394711496e-16,2.8427801484313443e-13,0.009291028953489232,2.0906304698512507e-14,0.009291028953489234
792,5.909084998493142e-15,2.1899664169689128e-13,7.168359040194228e-16,2.384571872589014e-13,0.010700747763479073,2.0832621226372617e-14,0.010700747763479077
793,0.0020145410897213197,0.0005053938886359604,2.0109011871592906e-12,0.0005053938886359604,4.2621942143204603e-16,7.364530830419848e-14,4.3407279668214245e-16
794,8.888894099777477e-06,8.652236727415473e-05,4.5679018042075614e-26,0.0004960547032453013,0.019067114852734372,1.4838145574547557e-23,0.019067114852734372
795,7.882032168217533e-15,2.753465450671001e-13,1.0036298817876224e-15,2.9790199325508726e-13,0.003072628655585706,1.906822210443974e-14,0.00307262865558571
797,0.0028132678218421294,3.276379497352441e-11,2.2570383636942305e-15,3.276379497352441e-11,0.00034516141452396406,2.158638433225502e-17,0.00034516141633592073
798,0.00708067673542614,4.542968181457652e-07,2.7054271059699243e-18,4.542968181457736e-07,0.014166875694306474,3.0242672146688905e-15,0.014166875694306498
799,9.04712440043585e-15,3.096765127985349e-13,1.0192973367366573e-15,3.2604172668458783e-13,0.005758921225846519,1.4604303636761685e-14,0.005758921225846522
800,0.0031882837520026664,1.5169980531482763e-30,1.899089343766565e-32,2401731.0245293793,0.01738150086320057,4.561487572649122e-38,0.01738150086320057
801,9.502632523794951e-15,0.006628485951276162,1.528344979106235e-14,0.006628485951276165,2.891492601822999e-13,8.772649280768557e-16,3.0481446037280114e-13
802,0.0066763596107318746,1.4924424343332587e-13,6.735327097204726e-12,1.4926919211146084e-13,0.00020640768643339372,2.618856730910079e-11,0.00020640768643339372
803,8.225036527436577e-16,0.015828476746589857,1.4050284452919866e-19,0.015828476746589857,1.863296022267884e-06,1.659348946867966e-12,1.8632960686844263e-06
804,7.422528529052489e-15,2.33568567305779e-13,8.192102126551637e-16,2.5075192006164785e-13,0.012174252064366701,2.292340816111565e-14,0.012174252064366703
805,1.3086183195338683e-14,1.2980504814505396e-13,2.1445344469589465e-15,1.456421685440645e-13,0.0003464350830693506,3.137389657770262e-14,0.0003464350830693606
806,9.28165073420122e-15,2.9312410520002065e-13,7.873558702521496e-16,3.1049959648537547e-13,0.009633375372731854,2.1319001906795526e-14,0.009633375372731855
807,0.005020267724220795,4.0407868967354165e-14,4.722083372715619e-12,4.0443923113362205e-14,0.00031328222275224304,1.7632011703217064e-14,0.00031328222275224304
809,9.894754329379285e-15,2.5538860953456936e-13,7.684350377545846e-16,2.6987990866447433e-13,0.006161695690949746,1.9022605053207745e-14,0.00616169569094975
810,7.884196915729336e-15,2.5869867423519164e-13,8.363972293408571e-16,2.752684120790171e-13,0.009408447113982267,2.2422449544469145e-14,0.009408447113982268
811,0.0033351577066841735,2.1386536187027043e-11,3.89601085899504e-18,2.138676389800557e-11,0.026074026889631008,4.977799014562527e-16,0.02607402688963104
812,0.002649890544462149,7.832155863197637e-10,1.4762996229363225e-47,5388360928848137.0,0.016873198753175854,5.063104738288407e-53,0.016873198753175854
